shopPower,comNum,dist_to_center,other_comments,other_scores
0.0,0.0,16.813983579046784,24.5,21.875
30.0,2.0,0.8505652244461089,17.671232876712327,23.424657534246574
0.0,0.0,5.341562653988782,1.646341463414634,13.414634146341463
0.0,0.0,9.280960333865712,1.0185185185185186,8.842592592592593
35.0,67.0,6.646066336163981,189.73684210526315,36.10526315789474
35.0,8.0,0.9184122521631691,4.920863309352518,17.805755395683452
40.0,23.0,4.9157653704450395,178.63793103448276,31.29310344827586
35.0,45.0,5.106658133641115,222.1280487804878,33.23170731707317
35.0,233.0,2.617420841099722,566.8271604938271,33.641975308641975
30.0,2.0,1.5613475235438428,11.5,16.73076923076923
40.0,395.0,1.264109359642671,351.64525139664806,35.36312849162011
0.0,0.0,3.3510144107007815,45.75714285714286,30.071428571428573
35.0,2791.0,1.521114459916379,34.63302752293578,23.853211009174313
35.0,8.0,4.260033314510096,41.90155440414508,28.212435233160623
40.0,409.0,3.0551500465911245,355.0479041916168,35.55888223552894
35.0,44.0,3.3186446161958285,364.55395683453236,35.431654676258994
45.0,158.0,3.9181716204763575,97.15789473684211,33.94736842105263
30.0,2.0,4.306875173239268,624.2573099415205,33.83040935672515
35.0,17.0,7.123188236338192,98.98101265822785,22.879746835443036
35.0,6.0,1.1703960930010753,230.06521739130434,31.41304347826087
35.0,15.0,0.7692648526814018,54.13861386138614,31.73267326732673
0.0,0.0,2.849866457235915,1.8205128205128205,13.782051282051283
35.0,8.0,3.3435368864974246,11.602941176470589,21.176470588235293
30.0,7.0,2.1772080109882332,11.421875,20.078125
0.0,0.0,2.08441904288375,57.62987012987013,28.917748917748916
35.0,1.0,1.5676605620657051,0.27941176470588236,6.029411764705882
30.0,2.0,1.167368556640073,0.8987341772151899,12.784810126582279
35.0,11.0,2.6683142515300973,42.5,32.5
35.0,9.0,3.8962619682344095,26.078651685393258,28.426966292134832
0.0,0.0,3.749941216701708,0.0,5.0
35.0,43.0,2.7428074334282933,36.13636363636363,24.848484848484848
35.0,8.0,4.989470241757698,46.58461538461538,25.0
40.0,905.0,3.5121695996538587,121.41441441441441,23.963963963963963
35.0,6.0,4.05042064802309,37.82692307692308,30.865384615384617
35.0,10.0,7.635760845212414,11.0,36.666666666666664
0.0,0.0,1.4765716046798734,3.5142857142857142,24.428571428571427
35.0,7.0,4.643262506035524,26.28787878787879,28.901515151515152
30.0,7.0,3.3975771054316577,48.92134831460674,29.831460674157302
30.0,69.0,1.5404007102347326,175.55714285714285,30.857142857142858
30.0,1.0,4.4416828582991466,26.018691588785046,26.635514018691588
35.0,110.0,2.887165776795246,15.764705882352942,26.97860962566845
45.0,154.0,2.887423473187042,123.89867841409692,33.83259911894273
40.0,582.0,2.3819906292815314,20.425675675675677,24.256756756756758
45.0,3187.0,1.9842090029004904,403.4257425742574,34.18316831683168
50.0,413.0,5.328329747987757,77.52884615384616,28.341346153846153
45.0,194.0,16.180393563486813,286.96216216216214,31.864864864864863
30.0,43.0,2.1772080109882332,130.6153846153846,24.51923076923077
35.0,84.0,3.434359507140049,255.73362445414847,31.965065502183407
0.0,0.0,3.1736282122394672,0.0,0.0
35.0,440.0,0.31494463588871136,108.85964912280701,30.50877192982456
30.0,13.0,2.9807245948295065,16.76271186440678,24.406779661016948
40.0,40.0,5.000464870699463,26.6875,22.734375
35.0,7.0,6.367220225188554,16.68918918918919,29.763513513513512
35.0,6.0,3.459265721109761,24.20689655172414,26.49425287356322
35.0,2.0,11.804832220256642,77.55555555555556,30.0
30.0,15.0,3.623033913751654,43.490196078431374,23.57843137254902
0.0,0.0,5.039190640082532,29.545454545454547,33.63636363636363
35.0,7.0,3.1018986012334664,8.103896103896103,22.792207792207794
35.0,102.0,3.8416881024189435,201.3310810810811,28.614864864864863
35.0,150.0,,92.44444444444444,29.444444444444443
35.0,135.0,4.80205940906193,182.76190476190476,29.285714285714285
30.0,58.0,3.7005025472487536,36.060810810810814,30.844594594594593
35.0,6.0,3.80623399871009,157.8048780487805,27.865853658536587
0.0,0.0,2.670805950583127,1.2959183673469388,6.63265306122449
35.0,2.0,4.13010933308652,5.296296296296297,23.14814814814815
35.0,2380.0,0.9975089091286956,194.53225806451613,31.774193548387096
30.0,0.0,2.570848946899696,1.0731707317073171,13.902439024390244
35.0,1.0,4.014908253276662,16.966101694915253,24.322033898305083
35.0,8.0,5.3720886866749655,57.62987012987013,28.917748917748916
35.0,3.0,3.1947936321921118,43.145161290322584,30.56451612903226
35.0,188.0,3.971111566284212,550.5694444444445,31.93452380952381
30.0,0.0,5.729221913734378,2.045977011494253,12.988505747126437
0.0,0.0,,3.75,32.5
35.0,1.0,4.548011589629856,119.41811846689896,29.51219512195122
40.0,510.0,2.5286126738746355,34.49473684210526,19.473684210526315
0.0,0.0,0.3160569682615346,61.88636363636363,31.704545454545453
35.0,60.0,4.183270840286605,116.62376237623762,28.861386138613863
35.0,16.0,1.703283501509606,1.1071428571428572,12.916666666666666
35.0,0.0,1.7389343105967636,157.21698113207546,33.490566037735846
0.0,0.0,3.230655028986918,114.13469387755102,26.448979591836736
35.0,2.0,4.85520420989972,263.1020408163265,30.85034013605442
40.0,21.0,2.8734450607111284,54.13861386138614,31.73267326732673
35.0,16.0,3.6527227610964728,108.85964912280701,30.50877192982456
35.0,1.0,1.730026579295772,54.13861386138614,31.73267326732673
30.0,0.0,6.810280091977916,59.0,25.359116022099446
40.0,472.0,3.2373333328998166,35.205479452054796,24.17808219178082
35.0,19.0,4.8665505088359104,6.5625,20.0
30.0,0.0,1.138830366909386,24.914285714285715,22.0
40.0,20.0,2.3028414153315016,69.8048780487805,29.878048780487806
45.0,1663.0,2.6839859208167063,121.109375,32.34375
30.0,48.0,2.4710180192358466,106.56774193548387,29.161290322580644
35.0,2.0,4.0634647288410815,254.59680638722554,33.343313373253494
35.0,2.0,3.276312804240945,396.38461538461536,34.71153846153846
35.0,28.0,3.5048397697907405,71.59375,25.390625
35.0,3.0,6.702782965376106,122.99122807017544,27.87280701754386
40.0,13376.0,3.2614114631255022,403.4257425742574,34.18316831683168
35.0,245.0,4.035946522764307,364.2119565217391,34.02173913043478
30.0,16.0,2.3721768872431497,237.62231759656652,33.60515021459227
30.0,0.0,2.5555346992014067,24.22429906542056,18.177570093457945
35.0,1.0,4.549772057952309,71.96894409937889,24.782608695652176
35.0,187.0,2.109643362933744,165.13888888888889,36.111111111111114
35.0,12.0,4.405520473966009,154.39805825242718,30.436893203883496
35.0,3.0,2.7630610859542992,12.066666666666666,21.466666666666665
35.0,15.0,2.5299163370511635,126.00444444444445,34.17777777777778
45.0,1977.0,2.8162801558695687,165.13888888888889,36.111111111111114
40.0,146.0,3.4611427498272103,61.44117647058823,30.392156862745097
30.0,1.0,1.6424917463894293,15.282442748091603,21.984732824427482
0.0,0.0,6.695683648964832,2.6315789473684212,18.42105263157895
35.0,28.0,7.733172148391231,39.072463768115945,27.21014492753623
30.0,2.0,2.567982619647565,46.58461538461538,25.0
35.0,15.0,3.372819889200241,6.225806451612903,21.129032258064516
40.0,159.0,3.4746257881242992,165.13888888888889,36.111111111111114
45.0,24.0,1.8010238563300172,121.109375,32.34375
35.0,27.0,5.438289413247824,123.05882352941177,32.205882352941174
40.0,148.0,4.714578595343375,101.95833333333333,32.083333333333336
0.0,0.0,2.201556536108936,16.672727272727272,23.818181818181817
40.0,3181.0,2.298646317903795,247.83076923076922,34.34065934065934
35.0,67.0,7.15001062333457,36.13636363636363,24.848484848484848
35.0,15.0,4.077309163738777,43.146153846153844,27.53846153846154
40.0,288.0,6.3211361851828,247.83076923076922,34.34065934065934
30.0,19.0,2.0881033638958635,119.41811846689896,29.51219512195122
45.0,604.0,3.188508555518868,159.89772727272728,33.03977272727273
35.0,3729.0,4.890332904867608,59.78378378378378,30.945945945945947
0.0,0.0,8.334996675562566,0.27941176470588236,6.029411764705882
40.0,100.0,5.873124349404863,54.02325581395349,27.790697674418606
35.0,4873.0,6.866672785594625,343.2407002188184,30.27352297592998
30.0,10.0,5.962218795008372,2.0714285714285716,20.0
35.0,2.0,2.7915156835451818,108.85964912280701,30.50877192982456
45.0,1239.0,2.5670443982582265,122.99122807017544,27.87280701754386
35.0,55.0,1.2032224975372925,81.54263565891473,26.2015503875969
45.0,739.0,2.942732981836248,96.58241758241758,30.87912087912088
35.0,180.0,3.199804576976185,221.3791469194313,32.985781990521325
35.0,173.0,2.6122382906620794,121.19327731092437,33.94957983193277
35.0,3.0,4.314975427913342,9.317073170731707,17.682926829268293
35.0,45.0,4.964289924019307,92.46629213483146,28.34269662921348
35.0,9.0,1.7608346463622055,96.80473372781066,29.792899408284022
45.0,1361.0,6.010858734500321,46.74074074074074,33.7037037037037
40.0,1045.0,5.801105305942168,17.919354838709676,31.370967741935484
30.0,30.0,2.041684748891421,29.79824561403509,27.763157894736842
30.0,0.0,3.2139915376541013,24.075757575757574,28.484848484848484
35.0,142.0,5.81175628513608,10.68,22.6
35.0,378.0,8.778028547562032,403.4257425742574,34.18316831683168
35.0,11.0,5.783629702533385,46.84615384615385,27.692307692307693
50.0,2474.0,2.646984452038507,355.0479041916168,35.55888223552894
35.0,33.0,3.1806682439384697,121.58421052631579,32.078947368421055
35.0,2042.0,0.8442098466842471,57.62987012987013,28.917748917748916
45.0,148.0,8.837609060798046,37.534246575342465,30.205479452054796
35.0,6.0,2.0599729562010958,108.85964912280701,30.50877192982456
30.0,26.0,3.729697652179439,9.070175438596491,23.94736842105263
35.0,11.0,2.6432259396666105,37.80232558139535,27.732558139534884
35.0,2.0,2.428402220414055,16.16842105263158,26.42105263157895
30.0,10.0,1.7192753221067287,57.479166666666664,27.8125
35.0,43.0,2.913860921424194,112.40691489361703,32.380319148936174
40.0,1623.0,1.1031504170734423,343.2407002188184,30.27352297592998
0.0,0.0,6.6868450878078525,98.3030303030303,26.818181818181817
35.0,171.0,1.7722600823874,48.08620689655172,26.810344827586206
35.0,164.0,3.162781782102067,71.59375,25.390625
35.0,3658.0,6.936342601494018,878.6988636363636,37.41477272727273
30.0,0.0,2.650380292048447,8.372413793103448,21.24137931034483
50.0,1291.0,5.478804151807141,87.65497076023392,31.666666666666668
35.0,7.0,1.4099309905334505,36.333333333333336,29.62962962962963
40.0,97.0,0.9110888093391672,22.296610169491526,26.35593220338983
30.0,1.0,0.8175595439150428,14.48936170212766,22.76595744680851
40.0,553.0,5.787188120462058,94.70652173913044,32.66304347826087
0.0,0.0,0.7983166775631515,0.0,0.0
40.0,11.0,6.809709847714832,28.795454545454547,26.363636363636363
30.0,66.0,2.1659069553204477,25.892857142857142,32.67857142857143
0.0,0.0,7.197335242328602,29.296296296296298,22.962962962962962
0.0,0.0,2.7755554976947243,11.5,16.73076923076923
30.0,0.0,3.603387761677064,14.13469387755102,12.89795918367347
35.0,4.0,3.9039153424648685,1.064102564102564,10.128205128205128
40.0,6078.0,2.615199337658608,57.02739726027397,33.28767123287671
40.0,13488.0,2.316513220999329,590.3235294117648,33.46638655462185
30.0,19.0,9.153960409149693,4.833333333333333,32.5
50.0,419.0,12.748341836986949,39.072463768115945,27.21014492753623
30.0,1.0,6.0099951563962435,3.4285714285714284,22.142857142857142
30.0,6.0,4.310205734896785,20.425675675675677,24.256756756756758
30.0,0.0,3.9645560136193545,142.15384615384616,30.76923076923077
35.0,1.0,6.792067772789606,48.29203539823009,29.24778761061947
40.0,4465.0,2.263851113807159,239.51013513513513,34.71283783783784
35.0,2.0,1.412718127592729,121.34693877551021,34.744897959183675
0.0,0.0,2.4095519081752417,30.656050955414013,20.318471337579616
0.0,11.0,9.449603703175935,195.87586206896552,34.48275862068966
35.0,6.0,5.944086292111776,0.46153846153846156,19.23076923076923
35.0,7.0,2.164111331950512,403.4257425742574,34.18316831683168
30.0,2.0,5.78458851750641,119.41811846689896,29.51219512195122
0.0,0.0,5.3945042325605,0.3333333333333333,11.333333333333334
45.0,277.0,3.747637588187687,351.64525139664806,35.36312849162011
30.0,6.0,5.368583574964782,96.58241758241758,30.87912087912088
40.0,2395.0,2.9443224728608066,143.39877300613497,30.030674846625768
30.0,4.0,6.490994711003742,155.6031746031746,33.01587301587302
40.0,1392.0,3.6256994151793855,193.70542635658916,35.23255813953488
0.0,0.0,0.8010583661492349,4.095238095238095,15.178571428571429
0.0,0.0,6.595144506154133,86.47826086956522,17.17391304347826
35.0,8.0,4.454986940731295,56.02304147465438,25.288018433179722
35.0,12.0,16.709908820765094,8.372413793103448,21.24137931034483
40.0,197.0,4.382426309579472,112.40691489361703,32.380319148936174
35.0,0.0,2.320188478020887,122.99122807017544,27.87280701754386
35.0,222.0,0.5824698721781427,10.229166666666666,24.270833333333332
40.0,31.0,1.857241093518464,14.48936170212766,22.76595744680851
40.0,89.0,17.189391905365408,112.40691489361703,32.380319148936174
35.0,322.0,5.878598127219119,373.3888888888889,31.604938271604937
35.0,2.0,4.664578213846592,3.1366459627329193,15.46583850931677
30.0,33.0,5.006383583415059,263.1020408163265,30.85034013605442
35.0,1.0,3.14331758881042,6.6,25.0
45.0,76.0,5.946859084204933,16.556521739130435,26.608695652173914
35.0,388.0,5.631601261974838,543.0673575129533,33.847150259067355
0.0,0.0,3.36175852368482,3.0392156862745097,10.0
30.0,67.0,1.2410423515616278,17.25,37.5
40.0,4308.0,5.404368409381108,237.0741935483871,30.032258064516128
35.0,657.0,3.001881145058693,91.5688622754491,26.706586826347305
35.0,13.0,2.3431020177107365,57.62987012987013,28.917748917748916
35.0,95.0,3.1480508645856835,1.0,16.25
35.0,12.0,3.5594673110468693,165.13888888888889,36.111111111111114
45.0,285.0,16.821097294481767,343.2407002188184,30.27352297592998
35.0,20.0,5.3879044948417665,155.3690036900369,32.730627306273064
45.0,4000.0,2.9105195201461846,477.9584569732938,37.31454005934718
35.0,1.0,0.8361872933636127,46.28409090909091,33.52272727272727
35.0,1.0,1.5095207684789858,77.7741935483871,25.0
35.0,14.0,6.579367766649053,1.2959183673469388,6.63265306122449
0.0,0.0,2.6867688100149176,1.6666666666666667,23.333333333333332
30.0,0.0,3.048877369241692,40.75757575757576,23.78787878787879
35.0,3.0,2.2859652761496143,78.685,27.4375
35.0,19.0,2.9812317386088822,26.28787878787879,28.901515151515152
0.0,0.0,7.923069412200589,1.646341463414634,13.414634146341463
30.0,0.0,2.960470681807186,2.8823529411764706,15.882352941176471
35.0,23.0,7.101153562584371,286.6744186046512,33.372093023255815
35.0,20.0,1.8280972281264982,1.71875,14.375
35.0,65.0,3.1697604415695215,61.44117647058823,30.392156862745097
0.0,0.0,4.490283321369918,0.03571428571428571,4.553571428571429
30.0,10.0,3.4376340244422785,102.34246575342466,33.013698630136986
40.0,431.0,2.4845776612288613,343.2407002188184,30.27352297592998
40.0,339.0,8.822704986155227,162.906432748538,34.32748538011696
40.0,128.0,3.9169079774667113,126.00444444444445,34.17777777777778
35.0,1.0,5.273905780920543,95.35897435897436,31.08974358974359
35.0,2.0,2.5323793178620457,92.44444444444444,29.444444444444443
35.0,1111.0,2.6257762710431933,278.7077922077922,34.31818181818182
30.0,1.0,2.6661448907030554,156.48979591836735,34.285714285714285
35.0,309.0,3.9407226471184185,122.99122807017544,27.87280701754386
35.0,439.0,3.225247021363037,292.01680672268907,34.78991596638655
30.0,61.0,3.2490707555590523,48.92134831460674,29.831460674157302
35.0,5.0,5.450007720162663,4.323308270676692,14.473684210526315
35.0,1.0,4.391279226538511,109.85,29.583333333333332
40.0,307.0,4.0501419929680695,189.73684210526315,36.10526315789474
35.0,13.0,3.695608172593383,24.728682170542637,24.224806201550386
30.0,5.0,7.1061423933173264,38.5668449197861,28.77005347593583
40.0,57.0,5.25159927640573,122.99122807017544,27.87280701754386
50.0,245.0,2.0680154820236942,86.6958525345622,30.092165898617512
0.0,0.0,3.7667660213125433,16.68918918918919,29.763513513513512
0.0,0.0,3.3193811544836835,57.62987012987013,28.917748917748916
35.0,20.0,3.1916599305669937,37.986301369863014,31.91780821917808
45.0,2498.0,2.471202433483864,373.3888888888889,31.604938271604937
35.0,39.0,5.981538960880912,54.640243902439025,27.820121951219512
0.0,0.0,3.3038406277953967,11.152777777777779,30.48611111111111
30.0,1.0,3.4376639478493662,0.4666666666666667,6.333333333333333
40.0,75.0,3.090903367627929,102.34246575342466,33.013698630136986
30.0,259.0,3.898366357866067,43.490196078431374,23.57843137254902
40.0,177.0,2.9846892040621555,122.99122807017544,27.87280701754386
35.0,143.0,2.7133271719575953,101.95833333333333,32.083333333333336
35.0,12.0,3.494830575739128,20.379310344827587,27.75862068965517
35.0,598.0,3.5909713549363915,29.463414634146343,24.024390243902438
35.0,114.0,1.9488575486286044,180.9377593360996,33.17427385892116
30.0,0.0,6.7456767986514246,29.89090909090909,31.0
35.0,6.0,1.4074320679826515,108.85964912280701,30.50877192982456
0.0,0.0,18.66276653248734,54.640243902439025,27.820121951219512
35.0,1.0,,237.0741935483871,30.032258064516128
35.0,91.0,4.4562975851955215,46.55813953488372,29.302325581395348
35.0,121.0,2.206380024577298,59.048780487804876,26.28048780487805
35.0,3.0,2.3305549972075514,44.0625,30.625
35.0,8.0,3.5217980926686248,94.70652173913044,32.66304347826087
45.0,1973.0,11.474705441996925,7.5,27.5
50.0,322.0,2.461292261845245,52.955882352941174,34.19117647058823
35.0,23.0,1.5942210264011685,33.38317757009346,27.897196261682243
35.0,3.0,3.215283954092527,3.6157205240174672,12.467248908296943
35.0,106.0,1.929539421777154,122.32,28.733333333333334
35.0,8.0,3.1829760041070663,180.9377593360996,33.17427385892116
45.0,1535.0,6.590675623944536,142.15384615384616,30.76923076923077
30.0,1.0,2.8824310416392898,16.363636363636363,27.954545454545453
45.0,416.0,3.334814577472668,115.8395061728395,33.59567901234568
35.0,1.0,3.495674687418296,6.711111111111111,31.444444444444443
30.0,0.0,1.9694450101943368,286.96216216216214,31.864864864864863
35.0,26.0,3.2330080511873462,78.685,27.4375
35.0,21.0,9.164401094461251,17.083333333333332,30.833333333333332
35.0,25.0,1.8841735737140912,6.95,24.5
35.0,5.0,6.969786628956813,6.0,22.03125
35.0,686.0,5.513342444968746,10.812182741116752,23.502538071065988
40.0,233.0,6.213693008668665,364.55395683453236,35.431654676258994
35.0,184.0,2.6354220204265646,110.41176470588235,30.88235294117647
30.0,226.0,3.2577625043952696,20.967914438502675,21.122994652406415
30.0,2.0,6.640525573284949,6.225806451612903,21.129032258064516
35.0,5.0,2.269551925657322,3.676470588235294,26.323529411764707
35.0,71.0,4.458753548185814,110.41176470588235,30.88235294117647
30.0,0.0,3.37630503883623,230.06521739130434,31.41304347826087
35.0,3.0,9.002066067643332,25.33783783783784,29.12162162162162
35.0,450.0,3.6378362203217565,114.13469387755102,26.448979591836736
20.0,33.0,1.1815331249509895,155.6031746031746,33.01587301587302
45.0,406.0,3.182315065962986,460.48148148148147,32.22222222222222
35.0,147.0,2.733518982133436,65.11267605633803,25.211267605633804
0.0,2748.0,4.147871560920793,364.2119565217391,34.02173913043478
45.0,3205.0,4.8490810493288725,201.3310810810811,28.614864864864863
35.0,3.0,2.677294487460826,154.42222222222222,24.0
35.0,5.0,6.6606626518337055,36.13636363636363,24.848484848484848
35.0,6.0,3.115380846630784,18.055555555555557,31.944444444444443
40.0,32.0,5.2670745046713305,65.67857142857143,28.988095238095237
30.0,27.0,1.9689156802301624,9.666666666666666,11.666666666666666
35.0,15.0,3.6903600048571135,237.62231759656652,33.60515021459227
35.0,2.0,18.03071963384582,119.41811846689896,29.51219512195122
30.0,10.0,8.484221062693504,7.661290322580645,22.741935483870968
35.0,826.0,25.543968409248833,94.875,31.517857142857142
35.0,8.0,2.835140607766645,237.0741935483871,30.032258064516128
35.0,21.0,5.9080417124826194,40.75757575757576,23.78787878787879
35.0,44.0,5.03661034948522,47.666666666666664,29.375
50.0,2667.0,6.043039689778036,314.780487804878,30.48780487804878
35.0,118.0,6.5793712404644005,242.04109589041096,35.821917808219176
40.0,54.0,5.711666961645965,37.416666666666664,37.083333333333336
35.0,7.0,1.603677034156505,95.98630136986301,30.136986301369863
35.0,10.0,0.6324648619230488,58.61643835616438,30.205479452054796
35.0,45.0,2.720162190127379,95.8048780487805,25.853658536585368
40.0,493.0,4.12091716417028,343.2407002188184,30.27352297592998
40.0,205.0,4.418841153446485,189.73684210526315,36.10526315789474
35.0,14.0,0.980847368711337,14.970588235294118,25.88235294117647
35.0,185.0,4.938184534596209,87.08695652173913,28.840579710144926
35.0,2.0,4.411504350313522,9.317073170731707,17.682926829268293
35.0,176.0,2.400447738018788,263.1020408163265,30.85034013605442
35.0,1.0,2.9056407444636663,48.92134831460674,29.831460674157302
35.0,731.0,1.6561535560976752,110.68911917098445,21.632124352331605
0.0,0.0,12.405933471284426,114.13469387755102,26.448979591836736
35.0,4.0,6.085012032510046,20.71794871794872,33.84615384615385
35.0,4.0,7.347633860044423,112.40691489361703,32.380319148936174
35.0,100.0,1.2746732474055202,22.135593220338983,28.050847457627118
45.0,111.0,3.422576042110167,81.54263565891473,26.2015503875969
40.0,53.0,5.382569426854572,23.1875,22.96875
40.0,326.0,5.823000304832335,247.83076923076922,34.34065934065934
35.0,1.0,3.029391463404627,29.096774193548388,20.483870967741936
0.0,0.0,2.765761818329917,4.095238095238095,15.178571428571429
35.0,1.0,16.915000958873847,29.798319327731093,27.941176470588236
0.0,0.0,2.6128419755560284,2.045977011494253,12.988505747126437
40.0,349.0,5.324103573674782,477.9584569732938,37.31454005934718
35.0,9.0,16.528305542699098,26.15714285714286,27.571428571428573
40.0,114.0,2.8983202950420384,77.35443037974683,30.569620253164558
0.0,0.0,1.5848077821208075,44.87356321839081,28.735632183908045
35.0,20.0,6.719554946954949,46.4,26.0
40.0,60.0,1.7887452698978634,60.72727272727273,29.242424242424242
35.0,81.0,3.5532649233633222,15.764705882352942,26.97860962566845
40.0,3490.0,3.3068644961740423,89.58306188925081,31.254071661237784
40.0,4150.0,0.30640264429421404,590.3235294117648,33.46638655462185
45.0,428.0,2.729226494812749,57.02739726027397,33.28767123287671
35.0,87.0,2.134301917858234,221.3791469194313,32.985781990521325
35.0,5.0,3.617043273709662,37.82692307692308,30.865384615384617
35.0,1.0,8.310369953991417,178.63793103448276,31.29310344827586
40.0,129.0,4.58754411600427,45.75714285714286,30.071428571428573
0.0,0.0,6.434503938042113,29.89090909090909,31.0
50.0,86.0,16.72839649726934,77.35443037974683,30.569620253164558
35.0,1.0,2.711084009911441,76.3953488372093,30.523255813953487
35.0,13.0,7.064809096221483,396.38461538461536,34.71153846153846
35.0,1.0,2.47084191599887,37.986301369863014,31.91780821917808
40.0,216.0,1.223429011189778,30.656050955414013,20.318471337579616
0.0,0.0,4.570731650013467,2.9310344827586206,20.862068965517242
35.0,1.0,4.2022949705285955,24.075757575757574,28.484848484848484
35.0,734.0,2.905720445534421,110.68911917098445,21.632124352331605
35.0,7.0,5.560791130483019,20.967914438502675,21.122994652406415
35.0,3.0,7.088966611908817,95.43023255813954,31.124031007751938
35.0,32.0,2.5564417418786376,165.13888888888889,36.111111111111114
40.0,1291.0,5.138981676451276,364.55395683453236,35.431654676258994
45.0,312.0,5.86903637377918,94.70652173913044,32.66304347826087
35.0,16.0,7.960490540122574,26.078651685393258,28.426966292134832
35.0,18.0,3.048323603445554,23.9010989010989,27.582417582417584
35.0,7.0,4.1982218130059765,95.43023255813954,31.124031007751938
40.0,1268.0,3.503795442861448,364.55395683453236,35.431654676258994
40.0,293.0,5.484432686154008,260.02513966480444,31.70391061452514
35.0,20.0,1.4668641056698637,260.02513966480444,31.70391061452514
40.0,76.0,3.2226368718822744,35.44444444444444,26.904761904761905
35.0,42.0,2.9555083865053318,2.566666666666667,20.5
40.0,55.0,2.4928841599024825,61.54225352112676,29.54225352112676
35.0,19.0,3.8728943012423254,24.573333333333334,21.933333333333334
35.0,3.0,3.857099091258013,9.755102040816327,16.020408163265305
35.0,78.0,2.9422108264382683,57.5,31.5625
40.0,261.0,2.9079647382334097,47.142857142857146,23.154761904761905
35.0,2.0,5.944813214984588,2.0277777777777777,13.88888888888889
35.0,3478.0,2.070657339349393,414.64541832669323,33.844621513944226
35.0,102.0,7.245224961511463,180.9377593360996,33.17427385892116
35.0,207.0,5.5041095991405,63.035714285714285,28.839285714285715
30.0,1.0,4.04342986933132,11.911764705882353,22.352941176470587
40.0,38.0,4.912358914457757,57.62987012987013,28.917748917748916
35.0,153.0,5.4704731333756405,29.79824561403509,27.763157894736842
35.0,8.0,6.522592233052853,96.58241758241758,30.87912087912088
35.0,4.0,2.6427108292979407,34.63302752293578,23.853211009174313
30.0,0.0,5.568462961463008,65.67857142857143,28.988095238095237
40.0,38.0,3.180909567393775,72.85185185185185,31.296296296296298
35.0,4062.0,7.28261748218773,543.0673575129533,33.847150259067355
35.0,1.0,1.6849817175475292,11.15,26.0
35.0,156.0,9.080463835950034,46.58461538461538,25.0
40.0,36.0,7.77977370180308,86.6958525345622,30.092165898617512
35.0,5.0,4.173187143359196,16.966101694915253,24.322033898305083
40.0,3331.0,1.7076998334460731,278.7077922077922,34.31818181818182
35.0,10.0,2.43170675813636,122.99122807017544,27.87280701754386
35.0,3.0,2.823451591475896,43.490196078431374,23.57843137254902
30.0,112.0,2.7137581659954297,15.0,30.74074074074074
0.0,0.0,4.374271243366254,0.3333333333333333,11.333333333333334
30.0,46.0,2.221398336300088,69.92,26.0
35.0,3.0,1.3364478974678566,43.878787878787875,26.515151515151516
35.0,1.0,0.7975307737412612,35.416666666666664,22.708333333333332
35.0,0.0,4.780683318650526,396.38461538461536,34.71153846153846
35.0,11.0,0.695116670073224,23.464285714285715,24.226190476190474
45.0,395.0,4.2801688819641095,239.51013513513513,34.71283783783784
0.0,0.0,1.813477760982645,7.666666666666667,22.083333333333332
35.0,0.0,2.987379594369176,10.132947976878613,21.936416184971097
30.0,0.0,2.6395563751598083,112.40691489361703,32.380319148936174
35.0,142.0,1.173724098596039,4.277777777777778,22.22222222222222
35.0,7.0,1.6140783579104905,80.72972972972973,29.324324324324323
35.0,0.0,3.7546783914747945,224.23741007194243,34.460431654676256
35.0,126.0,1.8090922130281808,20.6,30.25
30.0,27.0,5.290312911260543,17.112068965517242,19.56896551724138
35.0,4.0,4.621194321815053,9.317073170731707,17.682926829268293
35.0,4.0,2.876429658290694,129.8343815513627,30.10482180293501
40.0,778.0,4.770063302088684,239.51013513513513,34.71283783783784
35.0,293.0,2.76838417716995,52.64102564102564,32.30769230769231
35.0,2.0,3.288327385759129,140.29666666666665,30.35
35.0,10.0,3.6774699732613776,20.79591836734694,26.428571428571427
35.0,14.0,5.515845576369967,18.13157894736842,28.42105263157895
35.0,7.0,4.880430486032537,22.8,33.333333333333336
40.0,1005.0,5.074147666908332,123.00347222222223,32.326388888888886
40.0,202.0,2.546328046147324,29.798319327731093,27.941176470588236
40.0,151.0,2.893967163617891,5.666666666666667,29.72222222222222
35.0,21.0,6.1021138156743495,4.095238095238095,15.178571428571429
35.0,2.0,0.9471715189440209,95.43023255813954,31.124031007751938
35.0,37.0,3.8996030134911472,34.0,26.80851063829787
40.0,699.0,3.8315271936514486,254.59680638722554,33.343313373253494
35.0,33.0,1.913290824158292,162.906432748538,34.32748538011696
35.0,13.0,,7.384615384615385,25.384615384615383
40.0,808.0,3.0254112164062983,78.685,27.4375
35.0,4.0,4.3422822387861775,24.573333333333334,21.933333333333334
35.0,29.0,1.0720862184362872,1.71875,14.375
35.0,118.0,1.9835746030900148,166.29545454545453,31.931818181818183
30.0,0.0,1.990380050316056,2.1666666666666665,10.833333333333334
30.0,11.0,8.175989809886968,155.3690036900369,32.730627306273064
30.0,36.0,3.2883867798129764,34.17460317460318,23.253968253968253
35.0,41.0,2.6004263485802417,0.0,0.0
0.0,0.0,2.4599080025289166,8.372413793103448,21.24137931034483
45.0,1177.0,2.8931130366910764,299.1,34.0
