shopId,shopName,shopGlng,shopGlat,shopPower,shopType,mainCategoryName,categoryURLName,shopGroupId,categoryName,comNum
14064324,益安画社艺术,121.38763,31.208,NULL,NULL,NULL,NULL,NULL,NULL,0
14064488,鸿文国际职业高中,121.35196,31.35022,NULL,NULL,NULL,NULL,NULL,NULL,1
14064589,江南造船集团技校,121.51352,31.25489,NULL,NULL,NULL,NULL,NULL,NULL,1
14064674,上海医药高等专科学校,121.75524,31.05255,NULL,NULL,NULL,NULL,NULL,NULL,0
14064718,闵行区民办塘湾小学,121.44524,31.057,NULL,NULL,NULL,NULL,NULL,NULL,0
14064755,民办明光金都学校,121.66021,31.09222,NULL,NULL,NULL,NULL,NULL,NULL,0
14064967,恒通驾驶员培训学校训练场,121.32092,31.4345,NULL,NULL,NULL,NULL,NULL,NULL,1
14064970,梅陇镇曹行世纪小学,121.43941,31.09019,NULL,NULL,NULL,NULL,NULL,NULL,0
14065001,公用事业学校,121.37076,31.16063,NULL,NULL,NULL,NULL,NULL,NULL,3
14065037,工业技术学校,121.43654,31.18668,NULL,NULL,NULL,NULL,NULL,NULL,0
14065040,NIIT PCEC恩埃悌信息技术学院,121.43711,31.19201,NULL,NULL,NULL,NULL,NULL,NULL,0
14065158,上海长江口书画社,121.48179,31.34544,NULL,NULL,NULL,NULL,NULL,NULL,0
14065252,上海市省吾中学,121.42318,31.22425,NULL,NULL,NULL,NULL,NULL,NULL,2
14065300,上海开放大学,121.43258,31.23876,NULL,NULL,NULL,NULL,NULL,NULL,0
14065303,昂立学院,121.43259,31.23876,NULL,NULL,NULL,NULL,NULL,NULL,0
14065475,上海市迅行中学,121.46545,31.2977,NULL,NULL,NULL,NULL,NULL,NULL,0
14065478,上海外国语大学附属外国语学校,121.465624,31.297443,NULL,NULL,NULL,NULL,NULL,NULL,0
14065513,上海松江区陈春小学,121.33931,31.07457,NULL,NULL,NULL,NULL,NULL,NULL,0
14065514,松江区潘家浜小学,121.33232,31.07089,NULL,NULL,NULL,NULL,NULL,NULL,0
14065516,松江区新桥皖蓼小学,121.3393,31.0747,NULL,NULL,NULL,NULL,NULL,NULL,0
14065523,顾村镇海蓝学校,121.35108,31.32811,NULL,NULL,NULL,NULL,NULL,NULL,1
14065645,上海科技管理干部学院教学点,121.11187,31.15698,NULL,NULL,NULL,NULL,NULL,NULL,0
14065783,浦东新区东港小学东区,121.75767,31.15329,NULL,NULL,NULL,NULL,NULL,NULL,0
14065990,嘉定工业区民办娄塘小学,121.21422,31.43086,NULL,NULL,NULL,NULL,NULL,NULL,0
14066043,昆明学校小学部,121.50891,31.263966,NULL,NULL,NULL,NULL,NULL,NULL,1
14066055,电大分校,121.4622,31.19664,NULL,NULL,NULL,NULL,NULL,NULL,0
14066170,金球驾校,121.351671,31.116895,NULL,NULL,NULL,NULL,NULL,NULL,12
14066233,成功教育东沟实验学校,121.58146,31.28388,NULL,NULL,NULL,NULL,NULL,NULL,0
14066299,荣臣驾校,121.51393,31.18968,NULL,NULL,NULL,NULL,NULL,NULL,1
14066395,联农驾校,121.57931,31.29139,NULL,NULL,NULL,NULL,NULL,NULL,0
14066405,虹桥语言文化专修学校,121.38622,31.15435,NULL,NULL,NULL,NULL,NULL,NULL,0
14066581,进才中学国际部,121.53326,31.214488,NULL,NULL,NULL,NULL,NULL,NULL,1
14066584,浦三路小学,121.5207,31.21337,NULL,NULL,NULL,NULL,NULL,NULL,0
14066607,现代职业技术学校,121.42964,31.2076,NULL,NULL,NULL,NULL,NULL,NULL,3
14066611,华东政法大学附属中学,121.4292,31.20584,NULL,NULL,NULL,NULL,NULL,NULL,2
14066621,房地产职业技术培训学校,121.42968,31.19753,NULL,NULL,NULL,NULL,NULL,NULL,1
14066678,星元机动车驾驶员培训有限公司,121.56006,31.194,NULL,NULL,NULL,NULL,NULL,NULL,3
14066749,行知学校,121.35442,31.24471,NULL,NULL,NULL,NULL,NULL,NULL,3
14066762,3D学院,121.52249,31.27915,NULL,NULL,NULL,NULL,NULL,NULL,0
14066767,闵行区中心小学,121.41164,31.02041,NULL,NULL,NULL,NULL,NULL,NULL,2
14066821,重固中学,121.1775,31.19972,NULL,NULL,NULL,NULL,NULL,NULL,0
14066909,震旦中等专业学校,121.41443,31.41679,NULL,NULL,NULL,NULL,NULL,NULL,0
14067006,巴士驾校,121.52784,31.18686,NULL,NULL,NULL,NULL,NULL,NULL,1
14067032,轻工外高桥技术学校,121.58053,31.34305,NULL,NULL,NULL,NULL,NULL,NULL,0
14067120,理工大基础学院生活区,121.75081,31.053249,NULL,NULL,NULL,NULL,NULL,NULL,0
14067133,上海戏剧学院,121.45123,31.27428,NULL,NULL,NULL,NULL,NULL,NULL,0
14067226,华东师范大学金融与统计学院,121.4023,31.13233,NULL,NULL,NULL,NULL,NULL,NULL,0
14067288,方松街道社区学校,121.23575,31.02686,NULL,NULL,NULL,NULL,NULL,NULL,0
14067408,上海市机动车驾驶员第一培训学校,121.35799,31.05983,NULL,NULL,NULL,NULL,NULL,NULL,2
14067501,上海市信息管理学校,121.43409,31.19652,NULL,NULL,NULL,NULL,NULL,NULL,6
14067505,科学史与科学哲学系,121.43497,31.19804,NULL,NULL,NULL,NULL,NULL,NULL,0
14067551,上海市贸易学校,121.55152,31.27343,NULL,NULL,NULL,NULL,NULL,NULL,0
14067571,田家炳教育学院,121.42109,31.16145,NULL,NULL,NULL,NULL,NULL,NULL,0
14067634,移动商学院,121.50339,31.29407,NULL,NULL,NULL,NULL,NULL,NULL,0
14067755,庚子首义中山纪念学校,121.75028,31.14333,NULL,NULL,NULL,NULL,NULL,NULL,0
14067871,电力学院北校区,121.54709,31.27428,NULL,NULL,NULL,NULL,NULL,NULL,1
14067908,上海电视大学,121.4195,31.00888,NULL,NULL,NULL,NULL,NULL,NULL,1
14067909,成人中等业学校,121.41951,31.00899,NULL,NULL,NULL,NULL,NULL,NULL,0
14067952,上海体育学院西校区,121.523772,31.31154864,NULL,NULL,NULL,NULL,NULL,NULL,5
14067995,协和双语高级中学,121.40661,31.18904,NULL,NULL,NULL,NULL,NULL,NULL,3
14068008,上海第二医科大学教学基地,121.50065,31.16752,NULL,NULL,NULL,NULL,NULL,NULL,0
14068030,东华大学职业技术学院,121.39197,31.20306,NULL,NULL,NULL,NULL,NULL,NULL,0
14068100,闵行区民办咏梅小学,121.43132,31.10519,NULL,NULL,NULL,NULL,NULL,NULL,0
14068166,上海交通大学网络教育学院,121.43775,31.19493,NULL,NULL,NULL,NULL,NULL,NULL,0
14068188,汉阳大学校,121.43776,31.19494,NULL,NULL,NULL,NULL,NULL,NULL,0
14068234,联丰小学,121.49601,31.16327,NULL,NULL,NULL,NULL,NULL,NULL,0
14068410,中国交通建设工程学院,121.56683,31.14159,NULL,NULL,NULL,NULL,NULL,NULL,0
14068558,上海市大场成人中等学校附属中学,121.41211,31.30873,NULL,NULL,NULL,NULL,NULL,NULL,0
14068578,大场成人中等学校初中部,121.40284,31.33603,NULL,NULL,NULL,NULL,NULL,NULL,0
14068716,闵行区民办振兴小学,121.32993,31.15824,NULL,NULL,NULL,NULL,NULL,NULL,0
14068718,九亭第二小学,121.33363,31.11632,NULL,NULL,NULL,NULL,NULL,NULL,0
14068904,上海华夏民办小学,121.24064,31.23469,NULL,NULL,NULL,NULL,NULL,NULL,0
14068911,新浦江职业技术学校,121.47464,31.30203,NULL,NULL,NULL,NULL,NULL,NULL,0
14068915,卫生学校,121.42131,31.22293,NULL,NULL,NULL,NULL,NULL,NULL,0
14068924,华亭镇民办华武小学,121.28543,31.46872,NULL,NULL,NULL,NULL,NULL,NULL,0
14069154,浦东新区黄路学校,121.78032,31.02339,NULL,NULL,NULL,NULL,NULL,NULL,2
14069187,虹口区业余大学附属中等专业学校,121.51068,31.25399,NULL,NULL,NULL,NULL,NULL,NULL,0
14069198,公安局交警总队车辆管理所第十六考试场,121.45845,31.17034,NULL,NULL,NULL,NULL,NULL,NULL,0
14069317,上海工艺美术职业学院南苑校区,121.231419,31.367154,NULL,NULL,NULL,NULL,NULL,NULL,1
14069393,青浦区联合民办小学,121.21905,31.18772,NULL,NULL,NULL,NULL,NULL,NULL,0
14069434,职工中等专业学校,121.46372,31.20762,NULL,NULL,NULL,NULL,NULL,NULL,0
14069443,国际经济进修学院,121.44084,31.0551,NULL,NULL,NULL,NULL,NULL,NULL,0
14069462,电力工业学校,121.435,31.03145,NULL,NULL,NULL,NULL,NULL,NULL,4
14069551,中国社会科学院研究生院考古系上海教学部,121.44235,31.24622,NULL,NULL,NULL,NULL,NULL,NULL,0
14069556,上海医药高等专科学校继续教育学院,121.51918,31.27256,NULL,NULL,NULL,NULL,NULL,NULL,0
14069573,江桥皖松小学,121.29295,31.25736,NULL,NULL,NULL,NULL,NULL,NULL,0
14069637,浦江一中,121.49832,31.07474,NULL,NULL,NULL,NULL,NULL,NULL,1
14069694,职工中等专科学校,121.44038,31.23358,NULL,NULL,NULL,NULL,NULL,NULL,0
14069778,二中初中分校,121.25507,31.00844,NULL,NULL,NULL,NULL,NULL,NULL,0
