shopId,shopName,shopGlng,shopGlat,shopPower,shopType,mainCategoryName,categoryURLName,shopGroupId,categoryName,comNum
14065095,上海搏海家政服务有限公司,121.158001,31.29509,35,80,家政,other,14065095,生活服务,0
14065185,劲手家政服务公司,121.436686,31.329217,35,80,家政,other,14065185,生活服务,0
14065306,尚航旅游咨询公司,121.43157,31.23726,0,80,旅行社,other,14065306,生活服务,0
14065652,青浦旅游公共服务中心,121.125752,31.146629,30,80,旅行社,other,14065652,生活服务,0
14066699,徐虎家政,121.502661,31.263232,20,80,家政,other,14066699,生活服务,2
14066705,上航旅游,121.504593,31.263441,30,80,旅行社,other,14066705,生活服务,0
14066744,海鑫国旅,121.362479,31.245205,30,80,旅行社,other,14066744,生活服务,0
14067061,上铁国旅,121.47323,31.31959,30,80,旅行社,other,14067061,生活服务,0
14067112,好山好水国际旅行社,121.77539,31.05297,30,80,旅行社,other,14067112,生活服务,0
14067256,三鼎·家政,121.406193,31.151769,45,80,家政,other,14067256,生活服务,46
14067611,雅斯家政,121.52558,31.318051,30,80,家政,other,14067611,生活服务,0
14067658,爱君家政,121.525751,31.332048,35,80,家政,other,5246660,生活服务,1
14068046,东航旅游,121.37112,31.17667,30,80,旅行社,other,14068046,生活服务,0
14068199,升华家政,121.37252,31.16747,30,80,家政,other,1798450,生活服务,3
14069066,章爱萍劳务咨询公司,121.36475,31.18449,30,80,家政,other,14069066,生活服务,3
14069446,新天地国际旅行社公司,121.6130355,31.20249228,30,80,旅行社,other,14069446,生活服务,0
14069472,新泾镇家政服务所,121.36819,31.2136,35,80,家政,other,14069472,生活服务,1
14069504,金路国际旅行社,121.42229,31.00518,30,80,旅行社,other,14069504,生活服务,0
14069552,旗翔国际商务旅行社公司,121.44824,31.23898,30,80,旅行社,other,14069552,生活服务,0
14069893,上航旅游,121.58638,31.25098,30,80,旅行社,other,14069893,生活服务,0
14069976,阿娇家政,121.508689,31.274314,30,80,家政,other,14069976,生活服务,1
14070197,上铁国旅,121.37216,31.35355,35,80,旅行社,other,14070197,生活服务,2
14070300,欢天喜地国际旅行社营业部,121.54018,31.32479,0,80,旅行社,other,14070300,生活服务,0
14070469,春江国际旅行社公司,121.50772,31.27105,0,80,旅行社,other,14070469,生活服务,0
14070913,广电旅行社,121.51468,31.26987,30,80,旅行社,other,14070913,生活服务,0
14070969,指南针旅行社,121.5163,31.19966,30,80,旅行社,other,14070969,生活服务,0
14071136,上铁国旅,121.44402,31.16969,30,80,旅行社,other,14071136,生活服务,0
14071160,不夜城国际旅行社,121.453015,31.17689,35,80,旅行社,other,14071160,生活服务,3
14071188,真金家政,121.384063,31.145296,30,80,家政,other,4110101,生活服务,0
14071195,环宇旅行社有限公司,121.38208,31.1533,30,80,旅行社,other,14071195,生活服务,1
