shopId,shopName,shopGlng,shopGlat,shopPower,shopType,mainCategoryName,categoryURLName,shopGroupId,categoryName,comNum
91916839,室内恒温游泳池,121.362095,31.200993,35,45,游泳馆,sports,91916839,运动健身,1
91921647,韦德健身游泳,121.365659,31.181245,0,45,健身房,sports,91921647,运动健身,0
91921705,伟德健身游泳,121.378994,31.182198,0,45,健身房,sports,91921705,运动健身,0
91926407,强优网球俱乐部,121.354163140191,31.097533,0,45,网球场,sports,91926407,运动健身,0
91929382,绿城兰园游泳馆,121.266939,31.074707,0,45,游泳馆,sports,91929382,运动健身,0
91929397,爱游泳培训俱乐部,121.440725,31.178999,30,45,游泳馆,sports,91929397,运动健身,0
91930561,桃苍源田庄网球俱乐部,121.3513150013371,31.09549401958137,0,45,网球场,sports,91930561,运动健身,0
91930934,春冠壁球馆,121.43721635120392,31.269522315231345,35,45,壁球馆,sports,91930934,运动健身,0
91931865,格斗健身瑜伽单车,121.440939941407,31.296418,0,45,健身房,sports,91931865,运动健身,0
91932207,SUPRIZE FITNESS,121.50203998090358,31.234399613111847,45,45,健身房,sports,91932207,运动健身,13
91932793,一兆韦德健身,121.4975394654173,31.224715077975,0,45,健身房,sports,91932793,运动健身,0
91932934,一兆韦德旗舰店,121.49813289335408,31.217475938113513,0,45,其他健身中心,sports,91932934,运动健身,0
91932959,一兆韦德健身,121.4952810451866,31.22310491047314,0,45,健身房,sports,91932959,运动健身,0
91934194,高尔夫专业知识跟技能,121.492402886285,31.198578,0,45,高尔夫场,sports,91934194,运动健身,0
91935162,浦东动吧游泳健身俱乐部,121.469757,31.233113,0,45,游泳馆,sports,91935162,运动健身,0
91935468,一兆韦德,121.418668,31.237627,30,45,健身房,sports,91935468,运动健身,0
91935500,一兆韦德,121.389913,31.238038,0,45,健身房,sports,91935500,运动健身,0
91935563,一兆韦德健身房,121.43214,31.229502,35,45,健身房,sports,91935563,运动健身,1
91936241,宝莱健身概念店,121.24999960345104,31.034780425508565,40,45,健身房,sports,91936241,运动健身,3
91937155,高尔夫专也教学10年报名送课,121.4765735160464,31.23452681305,0,45,高尔夫场,sports,91937155,运动健身,0
91937369,学高尔夫教练练习场专业指导,121.4820304431652,31.22749555678351,0,45,高尔夫场,sports,91937369,运动健身,0
91937746,X-BANG Club健身&瑜伽,121.219945,31.022984,35,45,私教工作室,sports,91937746,运动健身,1
91939028,舒适堡健身,121.42398982403093,31.15226196025107,0,45,健身房,sports,91939028,运动健身,0
91942277,小鱼儿游泳培训,121.50619,31.181149,30,45,游泳馆,sports,91942277,运动健身,0
91942825,一兆韦得健身游泳,121.37866,31.186894,0,45,游泳馆,sports,91942825,运动健身,0
91942886,一兆韦徳游泳健身,121.376132,31.174447,0,45,游泳馆,sports,91942886,运动健身,0
91943385,Kp -Keep Perfect 保持完美健身工作室,121.43114011086077,31.247870558854085,40,45,私教工作室,sports,91943385,运动健身,5
91944519,宝莱健身会所,121.231577,31.031487,35,45,健身房,sports,91944519,运动健身,1
91944580,高行游泳健身会所,121.610513,31.289603,0,45,游泳馆,sports,91944580,运动健身,4
91944586,游泳馆恒温泳池,121.51223991868032,31.141788944770052,35,45,游泳馆,sports,91944586,运动健身,1
91944664,旗鱼游泳培训,121.37731980592471,31.236630127115408,0,45,游泳馆,sports,91944664,运动健身,0
91948171,嘉定新城健身中心,121.259510633681,31.345235,0,45,游泳馆,sports,91948171,运动健身,0
91948443,战神联盟少儿足球俱乐部,121.39190997845212,31.25113885483207,0,45,足球场,sports,91948443,运动健身,0
91952990,513岁青少年击剑培训基地,121.41947,31.253909,35,45,更多运动场馆,sports,91952990,运动健身,0
91953680,中银健身,121.393767,31.159718,0,45,游泳馆,sports,91953680,运动健身,0
91953806,脉搏健身,121.3821536035105,31.15981149109694,0,45,游泳馆,sports,91953806,运动健身,0
91957767,一兆韦德健身游泳健身房,121.372475247249,31.24451859646748,0,45,游泳馆,sports,91957767,运动健身,0
91961611,一兆伟德爱琴海店,121.372669,31.17505,0,45,游泳馆,sports,91961611,运动健身,0
91961736,爱情海店健身房,121.370015,31.177157,0,45,健身房,sports,91961736,运动健身,0
91962153,优追麦克斯,121.45679009164549,31.224789246995854,35,45,私教工作室,sports,91962153,运动健身,0
91963771,亚力山大,121.47512,31.215209,0,45,健身房,sports,91963771,运动健身,0
91963939,星之健身,121.39226222199476,31.20006378205125,30,45,游泳馆,sports,91963939,运动健身,0
91971097,高尔夫教学中心,121.413663,31.252637,0,45,高尔夫场,sports,91971097,运动健身,0
91973246,飞奕泰格泰拳馆,121.386464,31.186061,40,45,武术场馆,sports,8976064,运动健身,12
91973911,高尔夫教学中心,121.350801,31.145933,0,45,高尔夫场,sports,91973911,运动健身,0
91975475,恒动力健身工作室,121.535262,31.225321,45,45,私教工作室,sports,91975475,运动健身,8
91976088,舒适堡健身,121.48565963722397,31.23535098101489,40,45,健身房,sports,91976088,运动健身,2
91981638,乐刻,121.36680853949701,31.220961,35,45,健身房,sports,91981638,运动健身,1
91981941,瑞金南路游泳健身,121.4669360040308,31.20397678772346,0,45,游泳馆,sports,91981941,运动健身,0
91983340,健身 游泳,121.3746295506438,31.24854745143777,0,45,游泳馆,sports,91983340,运动健身,0
91983494,爱游泳培训俱乐部,121.538131,31.234198,0,45,游泳馆,sports,91983494,运动健身,0
91988865,人马线全国连锁健身工作室,121.509229,31.233316,0,45,私教工作室,sports,21569978,运动健身,0
91990374,飞凡健身工作室,121.40489,31.29088,0,45,私教工作室,sports,91990374,运动健身,5
91990440,水晶锐步运动会所,121.46532901474656,31.21974522880675,40,45,更多运动场馆,sports,91990440,运动健身,4
91991240,d9光明空间金仕堡健身,121.264386,31.347893,0,45,健身房,sports,91991240,运动健身,0
91991270,宁动游泳会所,121.46206035053038,31.237659034588763,0,45,游泳馆,sports,91991270,运动健身,0
91994357,高尔夫球场全面畅打练习,121.532801,31.234601,0,45,高尔夫场,sports,91994357,运动健身,0
91999614,popo高端游泳俱乐部,121.4764898133686,31.22141412301155,0,45,游泳馆,sports,91999614,运动健身,0
91999689,正翰体育羽毛球培训游泳乒乓,121.43672,31.181631,30,45,羽毛球馆,sports,91999689,运动健身,0
91999865,正翰体育羽毛球培训游泳乒乓,121.4794597178463,31.23079093731965,30,45,羽毛球馆,sports,91999689,运动健身,0
92000103,正翰体育羽毛球培训游泳乒乓,121.41111993899318,31.270600175848376,40,45,羽毛球馆,sports,91999689,运动健身,2
92016479,趣运动,121.42925801680958,31.28096753000439,0,45,更多运动场馆,sports,92016479,运动健身,0
92016611,Astro Boy健身坊,121.440403,31.287289,50,45,私教工作室,sports,92016611,运动健身,15
92019732,gym健身游泳,121.51240658725963,31.141549766963283,40,45,游泳馆,sports,92019732,运动健身,7
92020393,城市概念健身工作室,121.54046645414266,31.277544996301458,0,45,私教工作室,sports,92020393,运动健身,0
